3.04058
0.50106
2.28285
-0.830583
-2.38341
0.485381
0.717626
1.37489
0.624252
0.45776
0.552565
1.10576
5.7989
0.27563
0.0721729
-0.000584533
-0.190757
0.928485
0.795031
6.91292
-0.800939
-2.92159e-06
0.00101247
3.52636
5.3783
3.74064
2.16914
5.30729
-0.171359
0.431085
5.81494
0.125804
0.187583
-0.00219907
-0.374106
1.21208
-2.98286
0.00121476
0.0418096
-0.120544
0.00364032
-1.16914
2.02493e+06
-1358.68
1.53844e+07
-1.30883e+10
0.273696
3.30632
0.613467
3.93099
-2.74145
6.04613
8.4704
4.02335
2.5339
3.02384
0.00977463
-1.01012
-1.89547
7.66198
6.32368
1.30985
1.00872
0.421605
0.421296
-0.999166
0.00319682
1.31124
-0.00906907
-2.8542
-0.0024731
-0.802159
0.00477238
-318.364
-429.325
-161.26
-348.517
0.0131533
0.064592
-0.0478661
0.0634688
-0.0623092
0.0695262
-0.126108
1.10394
0.238385
-0.234416
-0.303039
-0.195361
-0.140601
-0.12472
0.00818114
-0.190175
-0.0888636
-0.128781
-0.222941
-0.205688
-0.158698
-0.384547
-3.92289
0.143168
-0.945474
0.132947
-0.815369
0.158247
-0.887457
0.149505
-0.862684
0.142366
-0.673728
0.155965
-1.11915
0.15632
-0.908616
0.157613
-1.04823
0.137123
-0.826383
0.174991
-3.56017
0.0432747
1.22964
0.576756
0.762746
0.15884
-0.378327
-2.51098
-0.958014
-2.01175
-1.30169
-1.21054
-1.11858
-3.2139
-0.586942
-0.708851
-1.91124
-2.78549
-0.723576
-0.474462
-2.27111
-1.77294
-0.888632
-1.80178
-1.65409
-15.5679
1.17136
-0.298255
-3.43364
-0.843161
-2.21804
-6.55714
-2.08189
-9.37913
-5.09258
-0.631447
-2.48542
-0.58241
-2.66898
-0.540957
-202974
-0.62907
-5.19785
-0.940547
-8.44942
-0.298289
-123923
-2.11346
-0.94864
0.403198
0.000143028
0.131121
0.0449765
0.336931
-0.0913973
0.471655
-0.069341
0.362836
-0.139742
0.520175
-0.170067
0.465246
-0.118567
-0.537452
-0.172159
0.436959
-0.187306
-90649.8
-27258.9
-0.343051
-0.0345984
0.139398
-0.0136931
-0.1296
0.000590533
0.0569701
-0.0529031
0.194077
0.000975271
-0.231079
-0.0204146
0.182641
-0.0545101
-0.0239695
-0.032619
0.159422
-0.0133595
-0.0451085
-0.0341522
0.026478
-3.04515
0.0706735
-3.97937
1.03595
-0.0709076
-0.865752
-0.244194
-0.342011
-0.0223936
0.458023
-1.4522
-1.23688
-0.0678616
1.71957
-1.23615
0.967565
-2.30787
0.648915
-0.093709
4.85504
2.48341
2.01885
1.18232
1.71347
0.924447
0.249158
-1.17623
0.216711
-0.247866
0.545153
0.228525
0.393708
0.327762
0.0245944
-0.144505
0.0289676
-0.0552227
0.00245512
-0.0953087
0.0207241
-0.0582893
0.0350467
-0.0181911
0.0774758
-0.0699119
-0.00042715
-0.00668185
0.0364095
-0.637015
0.0123425
-0.193239
0.0294996
-0.071635
0.0511678
0.0172648
0.251547
-0.809583
0.448067
-0.0492034
0.256868
-0.33706
437.252
-449081
1274.43
-85269.5
0.0962721
-2.08746
0.401148
0.170465
0.982913
1.1893
-0.0848436
0.0689703
-0.0785344
-0.0555964
0.282196
-0.185498
0.215994
-0.404754
0.163539
-1.41759
0.215316
-0.371474
0.239457
-1.1513
0.770446
-0.231748
0.13749
-0.44515
0.132028
-0.479628
0.183202
-0.377993
0.101121
-0.467372
0.0889117
-0.502502
0.207588
-0.392826
0.193561
-0.433873
0.165032
-0.414364
0.145939
-0.338978
0.31053
-0.675141
0.326589
-0.726406
0.155068
-0.510767
0.368734
-4.15157
0.366132
-3.1982
0.670277
